feature,media_no_pob,media_pob,sd_no_pob,sd_pob,diff_medias,cohens_d,corr_pearson,t_stat,p_value,signo_esperado,cita,mecanismo,direccion_obs,signo_ok,magnitud
hacinamiento,0.9464312061836604,1.5155071924603176,0.5277273992988384,0.9371170886425387,0.5690759862766572,0.9014248025191147,0.3393049850058387,106.2195704191588,0,+,Banerjee 2018; UN-Habitat 2020,Densidad habitacional alta es proxy de calidad de vida baja,+,TRUE,grande
ratio_dependencia,0.45524596280928825,0.68754452029116,0.3180108643049446,0.24041000735950113,0.23229855748187173,0.7639751983862709,0.29234751902751993,146.43125003287,0,+,IDB Costa Rica 2018,Más dependientes por ocupado → menor ingreso per cápita,+,TRUE,moderado
prop_cotiza_pension,0.4049596407252768,0.09718116261766233,0.4379375443715039,0.2776818775381103,-0.3077784781076145,-0.7490522070047978,-0.28711202700087785,-158.12567666526797,0,-,WB 2019,Formalidad — ingreso protegido,-,TRUE,moderado
formal_x_salud,0.3961060954667394,0.09325294949324502,0.43380731408384665,0.2693588649468991,-0.3028531459734944,-0.7454828726053293,-0.28585593992688885,-159.10185467566757,0,-,WB 2019; UNDP-ECLAC 2024,Formalidad plena = ingreso estable y protegido,-,TRUE,moderado
calidad_empleo,19.105796806701544,4.7081653689692695,21.749294255049403,14.102228928524099,-14.397631437732276,-0.7040866831879845,-0.27118151548568675,-146.88873640568758,0,-,WB 2019; UNDP-ECLAC 2024,Horas × formalidad como proxy de ingreso laboral,-,TRUE,moderado
educ_x_ocup,3.2602982113338466,2.000533692443253,1.8647101393631478,1.475160326468303,-1.2597645188905937,-0.7024007490127413,-0.2705797654085976,-131.16199901905745,0,-,Nkurunziza 2024; Marrugo-Arnedo 2015,Capital humano solo paga si está empleado,-,TRUE,moderado
doble_proteccion,0.3557801497326605,0.08654906859637126,0.439008590213324,0.2682354454706969,-0.26923108113628924,-0.6557842060345396,-0.2538172611482915,-141.125138987062,0,-,UNDP-ECLAC 2024,Cobertura laboral completa → ingreso estable,-,TRUE,moderado
nper,3.0736417657045783,4.088208575581391,1.60179650678495,1.8602090118412744,1.014566809876813,0.6123807704334369,0.23800148627357035,91.02616524086518,0,+,UN Statistics 2005,Más bocas que alimentar,+,TRUE,moderado
tasa_ocupacion,0.6214065045958425,0.42643520982422867,0.33529769845858165,0.3053574825808142,-0.1949712947716138,-0.5916794814175482,-0.23039005559803716,-101.69646116121788,0,-,DANE GEIH,Más ocupados en el hogar → más ingreso,-,TRUE,moderado
nper_sq,12.013006306087764,20.173722141472876,12.652090072005885,17.8618149796202,8.160715835385112,0.5891032065564861,0.22943981567509192,78.25791060552658,0,+,UN Statistics 2005; SOAS 2005,Hogares grandes — efecto no lineal sobre pobreza,+,TRUE,moderado
mujeres_x_inact,0.2139728867494224,0.3180675788512005,0.24926087657230755,0.24662617007352425,0.10409469210177813,0.41849523610980627,0.1651601966938254,68.4486400727573,0,+,Corral 2024; UNDP-ECLAC 2024,Brecha de género laboral × falta de ingreso,+,TRUE,pequeño
tasa_inactivos,0.326401779939482,0.4589196313215209,0.32475025061418067,0.30823755480295995,0.13251785138203892,0.4121701755647606,0.16273059172976756,69.11391425276084,0,+,DANE GEIH 2018,Fracción de PET sin trabajo → menor ingreso,+,TRUE,pequeño
edad_prom_sq,1807.972424254337,1201.32256230691,1516.3470628194227,1401.9155612681934,-606.6498619474271,-0.40601921703042515,-0.16036502057325727,-69.16078047271452,0,+,Obando-Andrián 2015; Banerjee 2018,U-invertida: muy jóvenes y muy viejos más vulnerables,-,FALSE,pequeño
educ_jefe_x_ocup,3.3902422386611692,2.4630268895348837,2.358649793093901,2.109462876189586,-0.9272153491262856,-0.4012326306041067,-0.1585222515937866,-69.71119084082227,0,-,Nkurunziza 2024,Capital humano del jefe activado por empleo,-,TRUE,pequeño
presion_habitacional,0.5946450046487196,0.67703199981543,0.20875542164784677,0.19644597114094275,0.08238699516671044,0.3992585514912967,0.1577617747829324,67.29387851028339,0,+,UN-Habitat 2020,Cuartos usados / disponibles — densidad efectiva,+,TRUE,pequeño
jefe_mujer_inact,0.1704788150256544,0.2814832427996793,0.3048754706437092,0.37345645455122384,0.11100442777402489,0.3471227454033948,0.13757957415264951,50.005115382120664,0,+,Bleynat 2020; Chant 2003,Jefatura femenina pesa cuando se combina con inactividad,+,TRUE,pequeño
horas_trabajo_prom,40.28766718663983,34.30328243174584,18.782469764796023,21.54779800392878,-5.984384754893988,-0.3089879384558746,-0.12270650320937092,-46.262067309618274,0,-,DANE GEIH,Horas trabajadas → ingreso laboral,-,TRUE,pequeño
sin_ocupados,0.11917141644433665,0.1968265503875969,0.3239913356295198,0.39760614506602515,0.077655133943260235,0.22839295876268026,0.09101166132385441,32.865912329398796,4.261236671590545e-234,+,WB 2019,Hogar sin ocupados = vulnerabilidad extrema,+,TRUE,pequeño
edad_jefe,50.3228004487024,46.77325581395349,16.351402079267494,16.236633373871882,-3.549544634748912,-0.21738350586275454,-0.08665830923782332,-35.478722366963964,2.1761386603549568e-272,?,Banerjee 2018,Relación U con pobreza,-,TRUE,pequeño
jefe_vulnerable,0.11647313849138977,0.18762112403100775,0.3207926534152212,0.3904152320315105,0.07114798553961799,0.21182072453824802,0.08445677198109668,30.629876492919294,6.282641253301411e-204,+,Corral 2024; Nkurunziza 2024,Jefe sin empleo y baja educación → pobreza crónica,+,TRUE,pequeño
prop_afiliado_salud,0.9396248387605939,0.903672189142247,0.19708333827899388,0.25150197412539815,-0.03595264961834688,-0.171928263109587,-0.0686344920553512,-24.185622026299402,2.208764501905491e-128,-,UNDP-ECLAC 2024,Acceso a salud contributiva = formalidad,-,TRUE,trivial
jefe_mujer,0.4059165049721077,0.4677204457364341,0.49107038573318196,0.49896449703859097,0.06180394076432644,0.1254492667047004,0.05013512623929601,20.194013588033815,2.5271755665212954e-90,+,Chant 2003,Asociado a feminización de la pobreza,+,TRUE,trivial
ratio_mayores_65,0.13331961816985133,0.10166538332871904,0.2772051179986959,0.2413858392845291,-0.03165423484113229,-0.11705817763738931,-0.04678927653825796,-20.66297038849613,1.6626982952248585e-94,+,WB 2019,Carga de vejez sobre PET,-,FALSE,trivial
jefe_mayor_inactivo,0.1717726776618967,0.13350896317829458,0.37718417673721977,0.3401291270579044,-0.03826371448360211,-0.10339776209875715,-0.04133902360674671,-17.876622536020403,2.8525026429652133e-71,+,Banerjee 2018,Jefe >60 sin empleo → dependencia de transferencias,-,FALSE,trivial
rural_x_ocup,0.052699190109747884,0.06847813182524214,0.19772306781263954,0.20574364691137753,0.015778941715494252,0.07915014761479443,0.03165588773052744,12.560518671697094,3.9529270881205915e-36,+,Obando-Andrián 2015; WB 2019,"Empleo rural = baja productividad, alta informalidad",+,TRUE,trivial
